EstudianteID,Nombre,FechaIngreso,Genero,Ciudad,anio_x,InscripcionID,CarreraID,NotaFinal,SemestreActual,anio_y
21014,Estudiante_21014,2023-08-18,m,La Paz,2023,21014,2,83.0,5,2024
21015,Estudiante_21015,2020-11-01,m,La Paz,2020,21015,5,98.0,6,2024
21016,Estudiante_21016,2021-01-10,f,La Paz,2021,21016,3,44.0,9,2024
21017,Estudiante_21017,2021-04-09,f,Santa Cruz de la Sierra,2021,21017,1,51.0,9,2024
21018,Estudiante_21018,2023-03-26,m,Tarija,2023,21018,1,68.0,9,2024
21019,Estudiante_21019,2020-08-21,m,Santa Cruz de la Sierra,2020,21019,1,65.0,8,2024
21020,Estudiante_21020,2020-09-14,f,La Paz,2020,21020,1,66.0,9,2024
21021,Estudiante_21021,2023-07-18,f,Santa Cruz de la Sierra,2023,21021,2,36.0,6,2024
21022,Estudiante_21022,2022-07-29,m,Sucre,2022,21022,1,53.0,7,2024
21023,Estudiante_21023,2022-06-29,m,Sucre,2022,21023,1,56.0,7,2024
21024,Estudiante_21024,2023-04-19,m,La Paz,2023,21024,1,66.0,1,2024
21025,Estudiante_21025,2022-04-17,f,Santa Cruz de la Sierra,2022,21025,4,49.0,1,2024
21026,Estudiante_21026,2022-03-17,f,Santa Cruz de la Sierra,2022,21026,5,46.0,8,2024
21027,Estudiante_21027,2022-05-23,f,Santa Cruz de la Sierra,2022,21027,1,66.0,1,2024
21028,Estudiante_21028,2022-01-23,f,La Paz,2022,21028,5,81.0,10,2024
21029,Estudiante_21029,2023-05-24,f,Santa Cruz de la Sierra,2023,21029,1,79.0,2,2024
21030,Estudiante_21030,2022-08-30,m,La Paz,2022,21030,4,66.0,3,2024
21031,Estudiante_21031,2022-11-22,m,La Paz,2022,21031,1,33.0,8,2024
21032,Estudiante_21032,2023-02-24,m,Santa Cruz de la Sierra,2023,21032,3,72.0,6,2024
21033,Estudiante_21033,2023-10-13,m,Santa Cruz de la Sierra,2023,21033,1,68.0,6,2024
21034,Estudiante_21034,2023-08-23,f,La Paz,2023,21034,3,66.0,3,2024
21035,Estudiante_21035,2021-09-05,f,Cochabamba,2021,21035,2,34.0,7,2024
21036,Estudiante_21036,2023-02-28,f,Santa Cruz de la Sierra,2023,21036,2,82.0,4,2024
21037,Estudiante_21037,2023-12-11,m,Cochabamba,2023,21037,4,21.0,4,2024
21038,Estudiante_21038,2021-08-24,f,Cochabamba,2021,21038,2,71.0,5,2024
21039,Estudiante_21039,2021-12-28,m,Santa Cruz de la Sierra,2021,21039,2,100.0,8,2024
21040,Estudiante_21040,2022-02-07,f,Cochabamba,2022,21040,2,56.0,1,2024
21041,Estudiante_21041,2023-09-09,f,La Paz,2023,21041,1,25.0,2,2024
21042,Estudiante_21042,2021-12-19,f,Santa Cruz de la Sierra,2021,21042,1,66.0,7,2024
21043,Estudiante_21043,2022-04-25,f,Santa Cruz de la Sierra,2022,21043,4,66.0,4,2024
21044,Estudiante_21044,2021-10-05,m,Santa Cruz de la Sierra,2021,21044,4,66.0,6,2024
21045,Estudiante_21045,2021-08-02,f,La Paz,2021,21045,1,90.0,5,2024
21046,Estudiante_21046,2020-04-24,m,Santa Cruz de la Sierra,2020,21046,3,82.0,9,2024
21047,Estudiante_21047,2022-05-06,m,La Paz,2022,21047,3,91.0,9,2024
21048,Estudiante_21048,2022-05-18,m,La Paz,2022,21048,4,80.0,9,2024
21049,Estudiante_21049,2020-05-15,f,Cochabamba,2020,21049,3,93.0,1,2024
21050,Estudiante_21050,2020-09-08,m,Santa Cruz de la Sierra,2020,21050,2,72.0,4,2024
21051,Estudiante_21051,2020-08-20,f,Santa Cruz de la Sierra,2020,21051,5,74.0,8,2024
21052,Estudiante_21052,2023-04-29,f,Santa Cruz de la Sierra,2023,21052,2,67.0,10,2024
21053,Estudiante_21053,2023-01-15,m,Cochabamba,2023,21053,2,61.0,7,2024
21054,Estudiante_21054,2023-02-25,f,Sucre,2023,21054,4,66.0,9,2024
21055,Estudiante_21055,2020-03-28,f,La Paz,2020,21055,4,38.0,8,2024
21056,Estudiante_21056,2023-08-19,f,La Paz,2023,21056,2,82.0,7,2024
21057,Estudiante_21057,2022-11-10,m,Santa Cruz de la Sierra,2022,21057,1,59.0,9,2024
21058,Estudiante_21058,2022-09-04,m,Cochabamba,2022,21058,2,71.0,7,2024
21059,Estudiante_21059,2022-07-06,f,Santa Cruz de la Sierra,2022,21059,2,100.0,10,2024
21060,Estudiante_21060,2021-02-08,m,Sucre,2021,21060,2,55.0,8,2024
21061,Estudiante_21061,2022-03-23,m,Santa Cruz de la Sierra,2022,21061,4,56.0,8,2024
21062,Estudiante_21062,2023-09-25,m,Sucre,2023,21062,1,66.0,2,2024
21063,Estudiante_21063,2020-01-05,f,Sucre,2020,21063,1,68.0,10,2024
21064,Estudiante_21064,2022-05-28,f,La Paz,2022,21064,1,88.0,1,2024
21065,Estudiante_21065,2020-05-19,m,La Paz,2020,21065,1,55.0,6,2024
21066,Estudiante_21066,2022-04-03,m,Cochabamba,2022,21066,1,66.0,2,2024
21067,Estudiante_21067,2020-07-07,f,La Paz,2020,21067,4,78.0,6,2024
21068,Estudiante_21068,2020-05-11,m,Santa Cruz de la Sierra,2020,21068,4,78.0,10,2024
21069,Estudiante_21069,2020-06-01,f,La Paz,2020,21069,4,66.0,4,2024
21070,Estudiante_21070,2021-04-07,m,Cochabamba,2021,21070,1,62.0,10,2024
21071,Estudiante_21071,2021-07-18,f,Cochabamba,2021,21071,5,82.0,4,2024
21072,Estudiante_21072,2021-11-02,f,La Paz,2021,21072,1,81.0,8,2024
21073,Estudiante_21073,2022-05-28,m,Sucre,2022,21073,2,83.0,4,2024
21074,Estudiante_21074,2020-03-26,f,Sucre,2020,21074,4,74.0,7,2024
21075,Estudiante_21075,2021-01-12,m,Cochabamba,2021,21075,2,66.0,7,2024
21076,Estudiante_21076,2020-11-09,m,La Paz,2020,21076,4,67.0,8,2024
21077,Estudiante_21077,2022-04-13,f,Santa Cruz de la Sierra,2022,21077,1,94.0,5,2024
21078,Estudiante_21078,2023-04-23,m,La Paz,2023,21078,2,59.0,7,2024
21079,Estudiante_21079,2022-05-28,f,La Paz,2022,21079,1,99.0,10,2024
21080,Estudiante_21080,2021-04-22,f,Santa Cruz de la Sierra,2021,21080,2,66.0,5,2024
21081,Estudiante_21081,2022-11-20,m,La Paz,2022,21081,2,54.0,1,2024
21082,Estudiante_21082,2020-12-21,f,La Paz,2020,21082,1,66.0,1,2024
21083,Estudiante_21083,2023-09-20,f,La Paz,2023,21083,2,71.0,8,2024
21084,Estudiante_21084,2023-07-11,f,Cochabamba,2023,21084,3,66.0,5,2024
21085,Estudiante_21085,2023-04-14,m,La Paz,2023,21085,1,83.0,8,2024
21086,Estudiante_21086,2021-12-15,f,La Paz,2021,21086,1,65.0,7,2024
21087,Estudiante_21087,2022-04-02,m,Tarija,2022,21087,2,66.0,2,2024
21088,Estudiante_21088,2020-05-25,f,Sucre,2020,21088,3,66.0,1,2024
21089,Estudiante_21089,2021-08-04,f,Santa Cruz de la Sierra,2021,21089,1,58.0,9,2024
21090,Estudiante_21090,2020-10-01,f,La Paz,2020,21090,5,85.0,3,2024
21091,Estudiante_21091,2023-03-17,f,La Paz,2023,21091,3,67.0,10,2024
21092,Estudiante_21092,2023-06-15,m,Santa Cruz de la Sierra,2023,21092,2,62.0,4,2024
21093,Estudiante_21093,2022-08-13,f,Tarija,2022,21093,4,82.0,10,2024
21094,Estudiante_21094,2020-05-28,m,La Paz,2020,21094,2,95.0,6,2024
21095,Estudiante_21095,2020-10-08,m,La Paz,2020,21095,2,75.0,6,2024
21096,Estudiante_21096,2020-08-04,f,La Paz,2020,21096,4,57.0,4,2024
21097,Estudiante_21097,2021-10-08,f,La Paz,2021,21097,1,66.0,5,2024
21098,Estudiante_21098,2022-04-28,m,Sucre,2022,21098,2,52.0,10,2024
21099,Estudiante_21099,2021-07-04,f,Cochabamba,2021,21099,4,69.0,8,2024
21100,Estudiante_21100,2021-06-28,f,Santa Cruz de la Sierra,2021,21100,2,68.0,6,2024
21101,Estudiante_21101,2020-03-01,f,Santa Cruz de la Sierra,2020,21101,4,66.0,1,2024
21102,Estudiante_21102,2023-06-14,m,Santa Cruz de la Sierra,2023,21102,5,66.0,3,2024
21103,Estudiante_21103,2021-10-29,m,La Paz,2021,21103,4,66.0,5,2024
21104,Estudiante_21104,2021-11-15,f,La Paz,2021,21104,5,60.0,6,2024
21105,Estudiante_21105,2023-09-25,f,La Paz,2023,21105,4,89.0,7,2024
21106,Estudiante_21106,2022-05-22,m,Cochabamba,2022,21106,1,73.0,8,2024
21107,Estudiante_21107,2023-09-23,m,Santa Cruz de la Sierra,2023,21107,5,64.0,4,2024
21108,Estudiante_21108,2022-10-10,m,Tarija,2022,21108,1,84.0,4,2024
21109,Estudiante_21109,2020-08-22,f,Santa Cruz de la Sierra,2020,21109,2,71.0,5,2024
21110,Estudiante_21110,2022-03-26,m,Cochabamba,2022,21110,1,23.0,4,2024
21111,Estudiante_21111,2023-07-23,m,La Paz,2023,21111,4,66.0,10,2024
21112,Estudiante_21112,2023-07-15,f,La Paz,2023,21112,4,93.0,10,2024
21113,Estudiante_21113,2023-02-02,m,Tarija,2023,21113,1,66.0,3,2024
21114,Estudiante_21114,2022-03-10,m,Santa Cruz de la Sierra,2022,21114,4,55.0,1,2024
21115,Estudiante_21115,2020-07-30,m,Santa Cruz de la Sierra,2020,21115,1,86.0,5,2024
21116,Estudiante_21116,2022-05-17,m,La Paz,2022,21116,1,61.0,10,2024
21117,Estudiante_21117,2022-07-15,m,Cochabamba,2022,21117,3,37.0,1,2024
21118,Estudiante_21118,2020-07-28,m,Tarija,2020,21118,2,64.0,4,2024
21119,Estudiante_21119,2021-08-02,m,Cochabamba,2021,21119,1,67.0,2,2024
21120,Estudiante_21120,2020-08-20,f,Cochabamba,2020,21120,3,51.0,5,2024
21121,Estudiante_21121,2023-06-17,m,La Paz,2023,21121,4,65.0,1,2024
21122,Estudiante_21122,2023-04-18,m,La Paz,2023,21122,1,56.0,10,2024
21123,Estudiante_21123,2020-02-24,f,Santa Cruz de la Sierra,2020,21123,2,52.0,6,2024
21124,Estudiante_21124,2023-12-22,m,Tarija,2023,21124,2,51.0,7,2024
21125,Estudiante_21125,2020-04-30,m,Santa Cruz de la Sierra,2020,21125,4,66.0,3,2024
21126,Estudiante_21126,2022-04-18,f,Cochabamba,2022,21126,5,56.0,8,2024
21127,Estudiante_21127,2020-09-21,m,La Paz,2020,21127,2,100.0,5,2024
21128,Estudiante_21128,2021-12-27,m,Tarija,2021,21128,1,44.0,3,2024
21129,Estudiante_21129,2023-04-18,m,La Paz,2023,21129,1,78.0,9,2024
21130,Estudiante_21130,2023-07-04,f,Santa Cruz de la Sierra,2023,21130,1,60.0,9,2024
21131,Estudiante_21131,2021-11-22,m,Santa Cruz de la Sierra,2021,21131,4,53.0,5,2024
21132,Estudiante_21132,2021-11-09,m,La Paz,2021,21132,1,66.0,3,2024
21133,Estudiante_21133,2022-12-06,m,La Paz,2022,21133,1,66.0,7,2024
21134,Estudiante_21134,2023-03-17,m,Tarija,2023,21134,4,66.0,7,2024
21135,Estudiante_21135,2022-01-22,f,La Paz,2022,21135,4,79.0,8,2024
21136,Estudiante_21136,2021-04-06,m,La Paz,2021,21136,4,87.0,6,2024
21137,Estudiante_21137,2021-09-23,f,La Paz,2021,21137,3,88.0,4,2024
21138,Estudiante_21138,2022-11-22,m,La Paz,2022,21138,2,38.0,7,2024
21139,Estudiante_21139,2020-11-19,f,Santa Cruz de la Sierra,2020,21139,5,66.0,3,2024
21140,Estudiante_21140,2023-06-03,f,Tarija,2023,21140,4,70.0,4,2024
21141,Estudiante_21141,2021-05-26,f,La Paz,2021,21141,1,78.0,5,2024
21142,Estudiante_21142,2023-08-15,f,La Paz,2023,21142,4,50.0,5,2024
21143,Estudiante_21143,2022-08-19,f,La Paz,2022,21143,2,69.0,7,2024
21144,Estudiante_21144,2020-03-24,f,La Paz,2020,21144,1,43.0,7,2024
21145,Estudiante_21145,2022-02-27,f,La Paz,2022,21145,2,54.0,5,2024
21146,Estudiante_21146,2020-08-28,m,Santa Cruz de la Sierra,2020,21146,3,72.0,7,2024
21147,Estudiante_21147,2022-02-28,f,Sucre,2022,21147,3,56.0,6,2024
21148,Estudiante_21148,2020-07-21,f,Santa Cruz de la Sierra,2020,21148,2,52.0,4,2024
21149,Estudiante_21149,2023-06-16,m,Santa Cruz de la Sierra,2023,21149,4,66.0,5,2024
21150,Estudiante_21150,2021-12-28,m,Santa Cruz de la Sierra,2021,21150,1,64.0,8,2024
21151,Estudiante_21151,2021-11-17,m,Santa Cruz de la Sierra,2021,21151,1,63.0,5,2024
21152,Estudiante_21152,2020-09-26,f,Santa Cruz de la Sierra,2020,21152,1,76.0,9,2024
21153,Estudiante_21153,2023-05-07,f,Santa Cruz de la Sierra,2023,21153,5,66.0,1,2024
21154,Estudiante_21154,2022-08-03,f,Sucre,2022,21154,2,76.0,5,2024
21155,Estudiante_21155,2022-08-03,m,Cochabamba,2022,21155,3,22.0,8,2024
21156,Estudiante_21156,2021-03-11,f,Cochabamba,2021,21156,2,61.0,10,2024
21157,Estudiante_21157,2020-01-20,f,Santa Cruz de la Sierra,2020,21157,5,26.0,3,2024
21158,Estudiante_21158,2022-07-05,f,La Paz,2022,21158,4,82.0,1,2024
21159,Estudiante_21159,2023-04-23,f,Santa Cruz de la Sierra,2023,21159,1,60.0,4,2024
21160,Estudiante_21160,2022-04-22,f,Santa Cruz de la Sierra,2022,21160,2,84.0,4,2024
21161,Estudiante_21161,2022-10-26,m,Santa Cruz de la Sierra,2022,21161,1,41.0,10,2024
21162,Estudiante_21162,2020-07-12,f,Santa Cruz de la Sierra,2020,21162,4,55.0,2,2024
21163,Estudiante_21163,2023-09-03,m,Santa Cruz de la Sierra,2023,21163,3,66.0,2,2024
21164,Estudiante_21164,2022-02-12,f,Cochabamba,2022,21164,2,69.0,8,2024
21165,Estudiante_21165,2023-04-26,m,Santa Cruz de la Sierra,2023,21165,2,66.0,6,2024
21166,Estudiante_21166,2020-08-20,m,Cochabamba,2020,21166,4,66.0,3,2024
21167,Estudiante_21167,2021-08-01,f,La Paz,2021,21167,2,52.0,8,2024
21168,Estudiante_21168,2021-08-13,m,Cochabamba,2021,21168,1,60.0,4,2024
21169,Estudiante_21169,2020-06-16,f,La Paz,2020,21169,4,72.0,10,2024
21170,Estudiante_21170,2023-07-08,m,La Paz,2023,21170,2,74.0,10,2024
21171,Estudiante_21171,2022-09-15,m,Cochabamba,2022,21171,4,63.0,5,2024
21172,Estudiante_21172,2022-04-04,m,Santa Cruz de la Sierra,2022,21172,4,70.0,2,2024
21173,Estudiante_21173,2021-05-04,f,Santa Cruz de la Sierra,2021,21173,2,70.0,7,2024
21174,Estudiante_21174,2023-03-26,m,Santa Cruz de la Sierra,2023,21174,1,70.0,5,2024
21175,Estudiante_21175,2022-06-12,m,La Paz,2022,21175,4,66.0,6,2024
21176,Estudiante_21176,2020-03-27,f,Cochabamba,2020,21176,1,82.0,3,2024
21177,Estudiante_21177,2020-06-02,f,La Paz,2020,21177,3,66.0,10,2024
21178,Estudiante_21178,2020-09-14,f,La Paz,2020,21178,1,53.0,10,2024
21179,Estudiante_21179,2021-04-19,f,Santa Cruz de la Sierra,2021,21179,1,21.0,10,2024
21180,Estudiante_21180,2021-10-06,m,Santa Cruz de la Sierra,2021,21180,3,73.0,4,2024
21181,Estudiante_21181,2020-07-04,f,Cochabamba,2020,21181,4,53.0,6,2024
21182,Estudiante_21182,2023-02-24,m,Santa Cruz de la Sierra,2023,21182,4,66.0,5,2024
21183,Estudiante_21183,2023-12-05,f,Santa Cruz de la Sierra,2023,21183,5,52.0,2,2024
21184,Estudiante_21184,2023-09-15,m,La Paz,2023,21184,1,66.0,10,2024
21185,Estudiante_21185,2022-11-25,m,Sucre,2022,21185,2,74.0,8,2024
21186,Estudiante_21186,2022-04-13,m,La Paz,2022,21186,4,98.0,1,2024
21187,Estudiante_21187,2021-01-31,f,Tarija,2021,21187,4,57.0,3,2024
21188,Estudiante_21188,2021-01-21,f,La Paz,2021,21188,4,87.0,5,2024
21189,Estudiante_21189,2022-02-05,f,Tarija,2022,21189,4,52.0,6,2024
21190,Estudiante_21190,2023-03-06,f,Cochabamba,2023,21190,2,66.0,2,2024
21191,Estudiante_21191,2020-11-03,f,La Paz,2020,21191,3,72.0,8,2024
21192,Estudiante_21192,2022-03-10,f,La Paz,2022,21192,3,66.0,3,2024
21193,Estudiante_21193,2022-03-26,m,Tarija,2022,21193,4,54.0,9,2024
21194,Estudiante_21194,2020-03-20,m,La Paz,2020,21194,5,98.0,9,2024
21195,Estudiante_21195,2023-03-27,m,Sucre,2023,21195,3,82.0,10,2024
21196,Estudiante_21196,2020-05-29,m,Santa Cruz de la Sierra,2020,21196,1,22.0,7,2024
21197,Estudiante_21197,2020-08-28,f,Santa Cruz de la Sierra,2020,21197,2,63.0,6,2024
21198,Estudiante_21198,2021-11-23,f,La Paz,2021,21198,1,24.0,10,2024
21199,Estudiante_21199,2022-11-25,m,La Paz,2022,21199,1,66.0,1,2024
21200,Estudiante_21200,2021-01-31,m,Santa Cruz de la Sierra,2021,21200,1,29.0,2,2024
21201,Estudiante_21201,2023-05-23,f,La Paz,2023,21201,1,97.0,2,2024
21202,Estudiante_21202,2023-08-10,f,La Paz,2023,21202,4,76.0,9,2024
21203,Estudiante_21203,2020-11-30,m,Tarija,2020,21203,2,95.0,8,2024
21204,Estudiante_21204,2021-05-30,f,La Paz,2021,21204,5,67.0,9,2024
21205,Estudiante_21205,2021-08-23,m,Santa Cruz de la Sierra,2021,21205,2,38.0,8,2024
21206,Estudiante_21206,2021-08-05,f,Cochabamba,2021,21206,3,64.0,7,2024
21207,Estudiante_21207,2021-08-07,m,La Paz,2021,21207,2,56.0,5,2024
21208,Estudiante_21208,2023-06-27,f,La Paz,2023,21208,4,72.0,9,2024
21209,Estudiante_21209,2022-10-15,m,La Paz,2022,21209,4,68.0,2,2024
21210,Estudiante_21210,2023-11-15,f,Santa Cruz de la Sierra,2023,21210,5,92.0,8,2024
21211,Estudiante_21211,2022-02-11,m,La Paz,2022,21211,4,66.0,3,2024
21212,Estudiante_21212,2020-07-31,f,La Paz,2020,21212,1,56.0,9,2024
21213,Estudiante_21213,2023-08-19,f,La Paz,2023,21213,5,68.0,7,2024
21214,Estudiante_21214,2021-03-22,f,La Paz,2021,21214,1,98.0,8,2024
21215,Estudiante_21215,2022-02-12,m,Santa Cruz de la Sierra,2022,21215,3,38.0,5,2024
21216,Estudiante_21216,2021-10-18,m,Sucre,2021,21216,4,66.0,1,2024
21217,Estudiante_21217,2022-11-15,m,La Paz,2022,21217,4,68.0,8,2024
21218,Estudiante_21218,2021-04-23,m,Santa Cruz de la Sierra,2021,21218,1,56.0,9,2024
21219,Estudiante_21219,2021-10-04,f,Tarija,2021,21219,3,80.0,7,2024
21220,Estudiante_21220,2023-03-10,m,La Paz,2023,21220,2,80.0,8,2024
21221,Estudiante_21221,2021-07-16,f,La Paz,2021,21221,1,70.0,6,2024
21222,Estudiante_21222,2022-10-01,f,La Paz,2022,21222,1,67.0,2,2024
21223,Estudiante_21223,2023-07-23,m,Santa Cruz de la Sierra,2023,21223,4,85.0,7,2024
21224,Estudiante_21224,2020-12-26,f,Santa Cruz de la Sierra,2020,21224,2,76.0,8,2024
21225,Estudiante_21225,2021-11-06,f,Santa Cruz de la Sierra,2021,21225,3,66.0,2,2024
21226,Estudiante_21226,2021-07-03,f,Cochabamba,2021,21226,2,75.0,9,2024
21227,Estudiante_21227,2023-03-01,m,La Paz,2023,21227,1,66.0,7,2024
21228,Estudiante_21228,2023-03-17,f,La Paz,2023,21228,1,66.0,3,2024
21229,Estudiante_21229,2020-11-29,m,Sucre,2020,21229,1,70.0,1,2024
21230,Estudiante_21230,2023-08-01,m,Cochabamba,2023,21230,2,28.0,7,2024
21231,Estudiante_21231,2021-07-23,m,Santa Cruz de la Sierra,2021,21231,5,61.0,9,2024
21232,Estudiante_21232,2023-07-13,f,Santa Cruz de la Sierra,2023,21232,1,65.0,1,2024
21233,Estudiante_21233,2023-05-15,f,Tarija,2023,21233,4,66.0,2,2024
21234,Estudiante_21234,2021-01-15,m,La Paz,2021,21234,2,47.0,6,2024
21235,Estudiante_21235,2023-06-01,f,Sucre,2023,21235,1,71.0,9,2024
21236,Estudiante_21236,2020-09-07,m,Santa Cruz de la Sierra,2020,21236,2,38.0,7,2024
21237,Estudiante_21237,2022-04-08,m,La Paz,2022,21237,4,61.0,2,2024
21238,Estudiante_21238,2021-08-19,m,Santa Cruz de la Sierra,2021,21238,4,65.0,7,2024
21239,Estudiante_21239,2020-02-06,m,La Paz,2020,21239,1,99.0,8,2024
21240,Estudiante_21240,2020-09-17,f,Santa Cruz de la Sierra,2020,21240,2,66.0,7,2024
21241,Estudiante_21241,2020-02-22,m,Santa Cruz de la Sierra,2020,21241,4,55.0,10,2024
21242,Estudiante_21242,2020-08-10,f,Cochabamba,2020,21242,1,90.0,6,2024
21243,Estudiante_21243,2021-08-18,f,Sucre,2021,21243,1,57.0,5,2024
21244,Estudiante_21244,2023-08-23,m,La Paz,2023,21244,4,70.0,2,2024
21245,Estudiante_21245,2023-12-05,f,Tarija,2023,21245,5,74.0,6,2024
21246,Estudiante_21246,2020-07-25,f,Santa Cruz de la Sierra,2020,21246,4,100.0,9,2024
21247,Estudiante_21247,2022-05-27,f,La Paz,2022,21247,4,85.0,8,2024
21248,Estudiante_21248,2023-07-19,m,Cochabamba,2023,21248,2,65.0,8,2024
21249,Estudiante_21249,2022-12-23,m,La Paz,2022,21249,4,66.0,10,2024
21250,Estudiante_21250,2022-03-12,f,La Paz,2022,21250,4,78.0,3,2024
21251,Estudiante_21251,2021-07-05,m,La Paz,2021,21251,2,57.0,10,2024
21252,Estudiante_21252,2022-03-31,m,Tarija,2022,21252,2,33.0,5,2024
21253,Estudiante_21253,2020-08-16,m,Santa Cruz de la Sierra,2020,21253,1,62.0,7,2024
21254,Estudiante_21254,2020-08-07,f,Sucre,2020,21254,5,60.0,2,2024
21255,Estudiante_21255,2021-12-05,f,Cochabamba,2021,21255,2,57.0,5,2024
21256,Estudiante_21256,2023-09-01,f,Cochabamba,2023,21256,1,24.0,6,2024
21257,Estudiante_21257,2022-06-13,m,La Paz,2022,21257,3,81.0,5,2024
21258,Estudiante_21258,2021-02-24,f,Santa Cruz de la Sierra,2021,21258,4,66.0,1,2024
21259,Estudiante_21259,2023-03-13,f,Santa Cruz de la Sierra,2023,21259,1,66.0,6,2024
21260,Estudiante_21260,2021-05-09,f,Santa Cruz de la Sierra,2021,21260,4,67.0,10,2024
21261,Estudiante_21261,2022-03-27,f,Cochabamba,2022,21261,1,40.0,2,2024
21262,Estudiante_21262,2020-07-16,m,Santa Cruz de la Sierra,2020,21262,2,70.0,3,2024
21263,Estudiante_21263,2020-01-25,f,La Paz,2020,21263,1,58.0,7,2024
21264,Estudiante_21264,2023-02-28,f,La Paz,2023,21264,2,66.0,8,2024
21265,Estudiante_21265,2020-02-29,m,Santa Cruz de la Sierra,2020,21265,4,58.0,6,2024
21266,Estudiante_21266,2022-02-25,m,Santa Cruz de la Sierra,2022,21266,4,79.0,4,2024
21267,Estudiante_21267,2023-04-21,f,La Paz,2023,21267,3,68.0,1,2024
21268,Estudiante_21268,2022-06-13,f,La Paz,2022,21268,4,62.0,3,2024
21269,Estudiante_21269,2021-10-07,f,Cochabamba,2021,21269,5,91.0,6,2024
21270,Estudiante_21270,2023-08-06,f,Cochabamba,2023,21270,2,60.0,4,2024
21271,Estudiante_21271,2022-11-14,m,Santa Cruz de la Sierra,2022,21271,1,55.0,6,2024
21272,Estudiante_21272,2021-11-19,f,La Paz,2021,21272,2,66.0,7,2024
21273,Estudiante_21273,2023-12-09,f,La Paz,2023,21273,1,66.0,5,2024
21274,Estudiante_21274,2021-05-21,m,La Paz,2021,21274,2,90.0,5,2024
21275,Estudiante_21275,2021-07-01,m,Cochabamba,2021,21275,2,48.0,6,2024
21276,Estudiante_21276,2021-08-04,f,Santa Cruz de la Sierra,2021,21276,1,67.0,5,2024
21277,Estudiante_21277,2023-01-23,f,Santa Cruz de la Sierra,2023,21277,1,66.0,2,2024
21278,Estudiante_21278,2021-10-21,f,La Paz,2021,21278,1,66.0,6,2024
21279,Estudiante_21279,2021-07-08,f,Santa Cruz de la Sierra,2021,21279,5,58.0,6,2024
21280,Estudiante_21280,2020-10-11,m,Tarija,2020,21280,2,70.0,5,2024
21281,Estudiante_21281,2022-11-18,f,La Paz,2022,21281,1,46.0,3,2024
21282,Estudiante_21282,2022-08-19,m,Santa Cruz de la Sierra,2022,21282,3,54.0,1,2024
21283,Estudiante_21283,2020-03-01,m,La Paz,2020,21283,1,26.0,1,2024
21284,Estudiante_21284,2022-12-25,f,La Paz,2022,21284,1,72.0,3,2024
21285,Estudiante_21285,2023-01-13,f,Santa Cruz de la Sierra,2023,21285,1,66.0,2,2024
21286,Estudiante_21286,2023-10-17,f,Cochabamba,2023,21286,2,83.0,10,2024
21287,Estudiante_21287,2021-06-18,m,Sucre,2021,21287,2,52.0,3,2024
21288,Estudiante_21288,2021-02-27,m,La Paz,2021,21288,5,69.0,8,2024
21289,Estudiante_21289,2023-03-18,m,Santa Cruz de la Sierra,2023,21289,1,66.0,6,2024
21290,Estudiante_21290,2022-06-07,m,Santa Cruz de la Sierra,2022,21290,1,82.0,9,2024
21291,Estudiante_21291,2023-05-03,f,La Paz,2023,21291,4,85.0,4,2024
21292,Estudiante_21292,2022-01-22,f,La Paz,2022,21292,2,68.0,8,2024
21293,Estudiante_21293,2023-10-23,f,Cochabamba,2023,21293,4,52.0,8,2024
21294,Estudiante_21294,2023-11-13,m,Tarija,2023,21294,1,58.0,9,2024
21295,Estudiante_21295,2020-12-31,m,Santa Cruz de la Sierra,2020,21295,4,60.0,10,2024
21296,Estudiante_21296,2022-05-17,f,Cochabamba,2022,21296,4,68.0,1,2024
21297,Estudiante_21297,2022-06-10,m,Tarija,2022,21297,1,66.0,1,2024
21298,Estudiante_21298,2020-12-10,f,Santa Cruz de la Sierra,2020,21298,2,68.0,9,2024
21299,Estudiante_21299,2021-07-13,f,Santa Cruz de la Sierra,2021,21299,2,59.0,1,2024
21300,Estudiante_21300,2020-06-20,f,Santa Cruz de la Sierra,2020,21300,1,78.0,9,2024
21301,Estudiante_21301,2022-12-03,f,Santa Cruz de la Sierra,2022,21301,4,66.0,6,2024
21302,Estudiante_21302,2022-10-28,f,Cochabamba,2022,21302,2,24.0,10,2024
21303,Estudiante_21303,2021-02-25,m,Tarija,2021,21303,4,33.0,9,2024
21304,Estudiante_21304,2022-05-26,f,Cochabamba,2022,21304,1,53.0,1,2024
21305,Estudiante_21305,2023-07-13,f,Santa Cruz de la Sierra,2023,21305,3,76.0,7,2024
21306,Estudiante_21306,2023-12-24,m,La Paz,2023,21306,2,51.0,7,2024
21307,Estudiante_21307,2021-11-25,f,La Paz,2021,21307,1,77.0,8,2024
21308,Estudiante_21308,2022-10-15,m,La Paz,2022,21308,1,61.0,9,2024
21309,Estudiante_21309,2022-10-20,m,La Paz,2022,21309,1,74.0,4,2024
21310,Estudiante_21310,2022-02-18,m,Sucre,2022,21310,2,84.0,9,2024
21311,Estudiante_21311,2021-10-26,m,La Paz,2021,21311,4,73.0,8,2024
21312,Estudiante_21312,2022-07-15,f,Tarija,2022,21312,4,58.0,4,2024
21313,Estudiante_21313,2020-10-07,f,Santa Cruz de la Sierra,2020,21313,2,97.0,6,2024
21314,Estudiante_21314,2022-10-24,m,Cochabamba,2022,21314,2,60.0,2,2024
